ID;Título;Resumen;Contenido;Periódico;Categoría;Región;URL;Fecha Extracción;Cantidad Imágenes
567;Parlamento de Burkina Faso aprueba cárcel por homosexualidad;"Inicio MUNDO 
Parlamento de Burkina Faso aprueba cárcel por homosexualidad                        


Parlamento de Burkina Faso aprueba cárcel por homosexualidad


Por Diario Sin Fronteras 


- 8 días atrás  

- En MUNDO  

 807

Inicio MUNDO 
Parlamento de Burkina Faso aprueba cárcel por homosexual...";"Inicio MUNDO 
Parlamento de Burkina Faso aprueba cárcel por homosexualidad                        


Parlamento de Burkina Faso aprueba cárcel por homosexualidad


Por Diario Sin Fronteras 


- 8 días atrás  

- En MUNDO  

 807

Inicio MUNDO 
Parlamento de Burkina Faso aprueba cárcel por homosexualidad

Parlamento de Burkina Faso aprueba cárcel por homosexualidad

Por Diario Sin Fronteras 


- 8 días atrás  

- En MUNDO  

 807

Por Diario Sin Fronteras

El Parlamento de Burkina Faso aprueba cá...";Diario Sin Fronteras;2025;nacional;https://diariosinfronteras.com.pe/2025/09/05/parlamento-de-burkina-faso-aprueba-carcel-por-homosexualidad/;2025-09-13T18:16:31.861271;1
565;Nicolás Maduro decreta que la Navidad en Venezuela comenzará el 1 de octubre;"Inicio MUNDO 
Nicolás Maduro decreta que la Navidad en Venezuela comenzará el 1 de octubre                        


Nicolás Maduro decreta que la Navidad en Venezuela comenzará el 1 de octubre


Por Diario Sin Fronteras 


- 4 días atrás  

- En MUNDO  

 404

Inicio MUNDO 
Nicolás Maduro decreta q...";"Inicio MUNDO 
Nicolás Maduro decreta que la Navidad en Venezuela comenzará el 1 de octubre                        


Nicolás Maduro decreta que la Navidad en Venezuela comenzará el 1 de octubre


Por Diario Sin Fronteras 


- 4 días atrás  

- En MUNDO  

 404

Inicio MUNDO 
Nicolás Maduro decreta que la Navidad en Venezuela comenzará el 1 de octubre

Nicolás Maduro decreta que la Navidad en Venezuela comenzará el 1 de octubre

Por Diario Sin Fronteras 


- 4 días atrás  

- En MUNDO  

 404

Po...";Diario Sin Fronteras;2025;nacional;https://diariosinfronteras.com.pe/2025/09/09/nicolas-maduro-decreta-que-la-navidad-en-venezuela-comenzara-el-1-de-octubre/;2025-09-13T18:16:30.219135;1
564;¡Cuidado!, ‘Robamotos’ operan a la luz del día;"Inicio POLICIALES 
¡Cuidado!, ‘Robamotos’ operan a la luz del día                        


¡Cuidado!, ‘Robamotos’ operan a la luz del día


Por Diario Sin Fronteras 


- 16 octubre, 2021  

- En POLICIALES, PUNO  

 28400

Inicio POLICIALES 
¡Cuidado!, ‘Robamotos’ operan a la luz del día

¡Cuidado!...";"Inicio POLICIALES 
¡Cuidado!, ‘Robamotos’ operan a la luz del día                        


¡Cuidado!, ‘Robamotos’ operan a la luz del día


Por Diario Sin Fronteras 


- 16 octubre, 2021  

- En POLICIALES, PUNO  

 28400

Inicio POLICIALES 
¡Cuidado!, ‘Robamotos’ operan a la luz del día

¡Cuidado!, ‘Robamotos’ operan a la luz del día

Por Diario Sin Fronteras 


- 16 octubre, 2021  

- En POLICIALES, PUNO  

 28400

Por Diario Sin Fronteras

- En POLICIALES, PUNO

Zona de Chanu Chanu donde se ...";Diario Sin Fronteras;2021;nacional;https://diariosinfronteras.com.pe/2021/10/16/cuidado-robamotos-operan-a-la-luz-del-dia/;2025-09-13T18:16:29.998286;1
558;Sin Fronteras lanza campaña sin precedentes contra la obesidad;"Inicio TACNA 
Sin Fronteras lanza campaña sin precedentes contra la obesidad                        


Sin Fronteras lanza campaña sin precedentes contra la obesidad


Por Diario Sin Fronteras 


- 16 octubre, 2023  

- En TACNA  

 22522

Inicio TACNA 
Sin Fronteras lanza campaña sin precedentes co...";"Inicio TACNA 
Sin Fronteras lanza campaña sin precedentes contra la obesidad                        


Sin Fronteras lanza campaña sin precedentes contra la obesidad


Por Diario Sin Fronteras 


- 16 octubre, 2023  

- En TACNA  

 22522

Inicio TACNA 
Sin Fronteras lanza campaña sin precedentes contra la obesidad

Sin Fronteras lanza campaña sin precedentes contra la obesidad

Por Diario Sin Fronteras 


- 16 octubre, 2023  

- En TACNA  

 22522

Por Diario Sin Fronteras

Desde hoy sale el cu...";Diario Sin Fronteras;2023;nacional;https://diariosinfronteras.com.pe/2023/10/16/sin-fronteras-lanza-campana-sin-precedentes-contra-la-obesidad/;2025-09-13T18:16:29.494257;1
560;¡Celebra Perú! El pan con chicharrón ganó el Mundial de Desayunos de Ibai;"Inicio NACIONAL 
¡Celebra Perú! El pan con chicharrón ganó el Mundial de Desayunos de Ibai                        


¡Celebra Perú! El pan con chicharrón ganó el Mundial de Desayunos de Ibai


Por Diario Sin Fronteras 


- 1 min atrás  

- En NACIONAL  

 0

Inicio NACIONAL 
¡Celebra Perú! El pan co...";"Inicio NACIONAL 
¡Celebra Perú! El pan con chicharrón ganó el Mundial de Desayunos de Ibai                        


¡Celebra Perú! El pan con chicharrón ganó el Mundial de Desayunos de Ibai


Por Diario Sin Fronteras 


- 1 min atrás  

- En NACIONAL  

 0

Inicio NACIONAL 
¡Celebra Perú! El pan con chicharrón ganó el Mundial de Desayunos de Ibai

¡Celebra Perú! El pan con chicharrón ganó el Mundial de Desayunos de Ibai

Por Diario Sin Fronteras 


- 1 min atrás  

- En NACIONAL  

 0

Por Diar...";Diario Sin Fronteras;2025;nacional;https://diariosinfronteras.com.pe/2025/09/13/celebra-peru-el-pan-con-chicharron-gano-el-mundial-de-desayunos-de-ibai/;2025-09-13T18:16:29.085842;1
562;EE. UU.: capturan a joven de 22 años acusado del asesinat0 de Charlie Kirk en Utah;"Inicio MUNDO 
EE. UU.: capturan a joven de 22 años acusado del asesinat0 de Charlie Kirk en Utah                        


EE. UU.: capturan a joven de 22 años acusado del asesinat0 de Charlie Kirk en Utah


Por Diario Sin Fronteras 


- 15 horas atrás  

- En MUNDO  

 149

Inicio MUNDO 
EE. UU.: c...";"Inicio MUNDO 
EE. UU.: capturan a joven de 22 años acusado del asesinat0 de Charlie Kirk en Utah                        


EE. UU.: capturan a joven de 22 años acusado del asesinat0 de Charlie Kirk en Utah


Por Diario Sin Fronteras 


- 15 horas atrás  

- En MUNDO  

 149

Inicio MUNDO 
EE. UU.: capturan a joven de 22 años acusado del asesinat0 de Charlie Kirk en Utah

EE. UU.: capturan a joven de 22 años acusado del asesinat0 de Charlie Kirk en Utah

Por Diario Sin Fronteras 


- 15 horas atr...";Diario Sin Fronteras;2025;nacional;https://diariosinfronteras.com.pe/2025/09/12/ee-uu-capturan-a-joven-de-22-anos-acusado-del-asesinat0-de-charlie-kirk-en-utah/;2025-09-13T18:16:28.821955;1
563;Adulta mayor hunde su auto en el mar por manejar en presunto estado de ebriedad [VIDEO];"Inicio MUNDO 
Adulta mayor hunde su auto en el mar por manejar en presunto estado de ebriedad [VIDEO]                        


Adulta mayor hunde su auto en el mar por manejar en presunto estado de ebriedad [VIDEO]


Por Diario Sin Fronteras 


- 4 días atrás  

- En MUNDO  

 487

Inicio MUNDO 
Ad...";"Inicio MUNDO 
Adulta mayor hunde su auto en el mar por manejar en presunto estado de ebriedad [VIDEO]                        


Adulta mayor hunde su auto en el mar por manejar en presunto estado de ebriedad [VIDEO]


Por Diario Sin Fronteras 


- 4 días atrás  

- En MUNDO  

 487

Inicio MUNDO 
Adulta mayor hunde su auto en el mar por manejar en presunto estado de ebriedad [VIDEO]

Adulta mayor hunde su auto en el mar por manejar en presunto estado de ebriedad [VIDEO]

Por Diario Sin Fronteras...";Diario Sin Fronteras;2025;nacional;https://diariosinfronteras.com.pe/2025/09/09/adulta-mayor-hunde-su-auto-en-el-mar-por-manejar-en-presunto-estado-de-ebriedad-video/;2025-09-13T18:16:28.515897;1
561;Familia de peruana en Nepal pide apoyo para evacuarla ante manifestaciones: «Lo perdió todo»;"Inicio MUNDO 
Familia de peruana en Nepal pide apoyo para evacuarla ante manifestaciones: «Lo perdió todo»                        


Familia de peruana en Nepal pide apoyo para evacuarla ante manifestaciones: «Lo perdió todo»


Por Diario Sin Fronteras 


- 3 días atrás  

- En MUNDO  

 469

Inicio...";"Inicio MUNDO 
Familia de peruana en Nepal pide apoyo para evacuarla ante manifestaciones: «Lo perdió todo»                        


Familia de peruana en Nepal pide apoyo para evacuarla ante manifestaciones: «Lo perdió todo»


Por Diario Sin Fronteras 


- 3 días atrás  

- En MUNDO  

 469

Inicio MUNDO 
Familia de peruana en Nepal pide apoyo para evacuarla ante manifestaciones: «Lo perdió todo»

Familia de peruana en Nepal pide apoyo para evacuarla ante manifestaciones: «Lo perdió todo»

Por ...";Diario Sin Fronteras;2025;nacional;https://diariosinfronteras.com.pe/2025/09/10/familia-de-peruana-en-nepal-pide-apoyo-para-evacuarla-ante-manifestaciones-lo-perdio-todo/;2025-09-13T18:16:28.478673;1
557;Rivera considera que Candia debe entregarse;"Inicio AREQUIPA 
Rivera considera que Candia debe entregarse                        


Rivera considera que Candia debe entregarse


Por Diario Sin Fronteras 


- 22 noviembre, 2022  

- En AREQUIPA, POLITICA  

 23199

Inicio AREQUIPA 
Rivera considera que Candia debe entregarse

Rivera considera q...";"Inicio AREQUIPA 
Rivera considera que Candia debe entregarse                        


Rivera considera que Candia debe entregarse


Por Diario Sin Fronteras 


- 22 noviembre, 2022  

- En AREQUIPA, POLITICA  

 23199

Inicio AREQUIPA 
Rivera considera que Candia debe entregarse

Rivera considera que Candia debe entregarse

Por Diario Sin Fronteras 


- 22 noviembre, 2022  

- En AREQUIPA, POLITICA  

 23199

Por Diario Sin Fronteras

- En AREQUIPA, POLITICA

Nuevo alcalde aconseja. 



El elec...";Diario Sin Fronteras;2022;nacional;https://diariosinfronteras.com.pe/2022/11/22/rivera-considera-que-candia-debe-entregarse/;2025-09-13T18:16:28.106348;1
559;Dólar sigue en caída, bajó hasta los S/ 3.88;"Inicio NACIONAL 
Dólar sigue en caída, bajó hasta los S/ 3.88                        


Dólar sigue en caída, bajó hasta los S/ 3.88


Por Diario Sin Fronteras 


- 15 octubre, 2021  

- En NACIONAL  

 22354

Inicio NACIONAL 
Dólar sigue en caída, bajó hasta los S/ 3.88

Dólar sigue en caída, bajó ...";"Inicio NACIONAL 
Dólar sigue en caída, bajó hasta los S/ 3.88                        


Dólar sigue en caída, bajó hasta los S/ 3.88


Por Diario Sin Fronteras 


- 15 octubre, 2021  

- En NACIONAL  

 22354

Inicio NACIONAL 
Dólar sigue en caída, bajó hasta los S/ 3.88

Dólar sigue en caída, bajó hasta los S/ 3.88

Por Diario Sin Fronteras 


- 15 octubre, 2021  

- En NACIONAL  

 22354

Por Diario Sin Fronteras

El dólar bajó el umbral de los S/ 4.00 muy por debajo. 



Tipo de cambio. Despu...";Diario Sin Fronteras;2021;nacional;https://diariosinfronteras.com.pe/2021/10/15/dolar-sigue-en-caida-bajo-hasta-los-s-3-88/;2025-09-13T18:16:27.962806;1
556;Gaza sigue bajo ataque de Israel: Ataque de misiles destruye edificio de 14 pisos;"Inicio MUNDO 
Gaza sigue bajo ataque de Israel: Ataque de misiles destruye edificio de 14 pisos                        


Gaza sigue bajo ataque de Israel: Ataque de misiles destruye edificio de 14 pisos


Por Diario Sin Fronteras 


- 4 días atrás  

- En MUNDO  

 485

Inicio MUNDO 
Gaza sigue baj...";"Inicio MUNDO 
Gaza sigue bajo ataque de Israel: Ataque de misiles destruye edificio de 14 pisos                        


Gaza sigue bajo ataque de Israel: Ataque de misiles destruye edificio de 14 pisos


Por Diario Sin Fronteras 


- 4 días atrás  

- En MUNDO  

 485

Inicio MUNDO 
Gaza sigue bajo ataque de Israel: Ataque de misiles destruye edificio de 14 pisos

Gaza sigue bajo ataque de Israel: Ataque de misiles destruye edificio de 14 pisos

Por Diario Sin Fronteras 


- 4 días atrás  

- ...";Diario Sin Fronteras;2025;nacional;https://diariosinfronteras.com.pe/2025/09/09/gaza-sigue-bajo-ataque-de-israel-ataque-de-misiles-destruye-edificio-de-14-pisos/;2025-09-13T18:16:27.495863;1
553;Detectan presunto despilfarro de medio millón de soles en Bomberos del Perú;"Inicio NACIONAL 
Detectan presunto despilfarro de medio millón de soles en Bomberos del Perú                        


Detectan presunto despilfarro de medio millón de soles en Bomberos del Perú


Por Diario Sin Fronteras 


- 5 horas atrás  

- En NACIONAL  

 67

Inicio NACIONAL 
Detectan presunto...";"Inicio NACIONAL 
Detectan presunto despilfarro de medio millón de soles en Bomberos del Perú                        


Detectan presunto despilfarro de medio millón de soles en Bomberos del Perú


Por Diario Sin Fronteras 


- 5 horas atrás  

- En NACIONAL  

 67

Inicio NACIONAL 
Detectan presunto despilfarro de medio millón de soles en Bomberos del Perú

Detectan presunto despilfarro de medio millón de soles en Bomberos del Perú

Por Diario Sin Fronteras 


- 5 horas atrás  

- En NACIONAL  
...";Diario Sin Fronteras;2025;nacional;https://diariosinfronteras.com.pe/2025/09/13/detectan-presunto-despilfarro-de-medio-millon-de-soles-en-bomberos-del-peru/;2025-09-13T18:16:23.654696;1
554;Puno: Hace 18 meses no pagan a trabajadores de Emapa;"Inicio PUNO 
Puno: Hace 18 meses no pagan a trabajadores de Emapa                        


Puno: Hace 18 meses no pagan a trabajadores de Emapa


Por Diario Sin Fronteras 


- 6 horas atrás  

- En PUNO  

 136

Inicio PUNO 
Puno: Hace 18 meses no pagan a trabajadores de Emapa

Puno: Hace 18 meses ...";"Inicio PUNO 
Puno: Hace 18 meses no pagan a trabajadores de Emapa                        


Puno: Hace 18 meses no pagan a trabajadores de Emapa


Por Diario Sin Fronteras 


- 6 horas atrás  

- En PUNO  

 136

Inicio PUNO 
Puno: Hace 18 meses no pagan a trabajadores de Emapa

Puno: Hace 18 meses no pagan a trabajadores de Emapa

Por Diario Sin Fronteras 


- 6 horas atrás  

- En PUNO  

 136

Por Diario Sin Fronteras

La Empresa Municipal de Agua Potable y Alcantarillado Yunguyo S. R. Ltda. ...";Diario Sin Fronteras;2025;nacional;https://diariosinfronteras.com.pe/2025/09/13/puno-hace-18-meses-no-pagan-a-trabajadores-de-emapa/;2025-09-13T18:16:23.519805;1
551;Arequipa: Huelga de EsSalud seguirá hasta la próxima semana;"Inicio DiarioSF 
Arequipa: Huelga de EsSalud seguirá hasta la próxima semana                        


Arequipa: Huelga de EsSalud seguirá hasta la próxima semana


Por Diario Sin Fronteras 


- 6 horas atrás  

- En DiarioSF  

 93

Inicio DiarioSF 
Arequipa: Huelga de EsSalud seguirá hasta la próx...";"Inicio DiarioSF 
Arequipa: Huelga de EsSalud seguirá hasta la próxima semana                        


Arequipa: Huelga de EsSalud seguirá hasta la próxima semana


Por Diario Sin Fronteras 


- 6 horas atrás  

- En DiarioSF  

 93

Inicio DiarioSF 
Arequipa: Huelga de EsSalud seguirá hasta la próxima semana

Arequipa: Huelga de EsSalud seguirá hasta la próxima semana

Por Diario Sin Fronteras 


- 6 horas atrás  

- En DiarioSF  

 93

Por Diario Sin Fronteras

La huelga nacional indefinida qu...";Diario Sin Fronteras;2025;nacional;https://diariosinfronteras.com.pe/2025/09/13/arequipa-huelga-de-essalud-seguira-hasta-la-proxima-semana/;2025-09-13T18:16:23.512670;1
549;Ocho 8 muertos dejó explosión de camión de gas en autopista mexicana;"Inicio MUNDO 
Ocho 8 muertos dejó explosión de camión de gas en autopista mexicana                        


Ocho 8 muertos dejó explosión de camión de gas en autopista mexicana


Por Diario Sin Fronteras 


- 2 días atrás  

- En MUNDO  

 368

Inicio MUNDO 
Ocho 8 muertos dejó explosión de camión ...";"Inicio MUNDO 
Ocho 8 muertos dejó explosión de camión de gas en autopista mexicana                        


Ocho 8 muertos dejó explosión de camión de gas en autopista mexicana


Por Diario Sin Fronteras 


- 2 días atrás  

- En MUNDO  

 368

Inicio MUNDO 
Ocho 8 muertos dejó explosión de camión de gas en autopista mexicana

Ocho 8 muertos dejó explosión de camión de gas en autopista mexicana

Por Diario Sin Fronteras 


- 2 días atrás  

- En MUNDO  

 368

Por Diario Sin Fronteras

Ocho per...";Diario Sin Fronteras;2025;nacional;https://diariosinfronteras.com.pe/2025/09/11/ocho-8-muertos-dejo-explosion-de-camion-de-gas-en-autopista-mexicana/;2025-09-13T18:16:23.483385;1
555;Juliaca: Ladronzuelo atrapado gritaba desesperado;"Inicio PUNO 
Juliaca: Ladronzuelo atrapado gritaba desesperado                        


Juliaca: Ladronzuelo atrapado gritaba desesperado


Por Diario Sin Fronteras 


- 6 horas atrás  

- En PUNO  

 211

Inicio PUNO 
Juliaca: Ladronzuelo atrapado gritaba desesperado

Juliaca: Ladronzuelo atrapado...";"Inicio PUNO 
Juliaca: Ladronzuelo atrapado gritaba desesperado                        


Juliaca: Ladronzuelo atrapado gritaba desesperado


Por Diario Sin Fronteras 


- 6 horas atrás  

- En PUNO  

 211

Inicio PUNO 
Juliaca: Ladronzuelo atrapado gritaba desesperado

Juliaca: Ladronzuelo atrapado gritaba desesperado

Por Diario Sin Fronteras 


- 6 horas atrás  

- En PUNO  

 211

Por Diario Sin Fronteras

Juliaca. Un presunto delincuente fue capturado por los vecinos de la urbanización Amau...";Diario Sin Fronteras;2025;nacional;https://diariosinfronteras.com.pe/2025/09/13/juliaca-ladronzuelo-atrapado-gritaba-desesperado/;2025-09-13T18:16:23.474595;1
